timestamp, p_x, p_y, p_z, q_x, q_y, q_z, q_w
DSC00610.JPG,89.09748623147607,9.401022026548162,83.77427966674077,0.31577070014952485,0.9485975759107619,0.02101461477881095,0.0031448162113320473
DSC00612.JPG,86.39469361677766,11.477068667300045,83.78848897495902,0.316070991099441,0.9484967582644347,0.02102177336410957,0.0033336454375526778
DSC00614.JPG,82.65607179887593,14.41697228862904,83.80270667572381,0.316153014184991,0.9484825431940409,0.020257528399461166,0.0042153791116386575
DSC00617.JPG,77.73130347207189,18.170943476026878,83.83375881733139,0.316472238394458,0.9483740135247197,0.019879062815279017,0.006072533096038805
DSC00619.JPG,74.93581444770098,20.444969319738448,83.83507361047134,0.31679506882151115,0.9482648236248963,0.019868544983770837,0.006320566924435088
DSC00641.JPG,61.40785351023078,34.74894616310485,83.79999229518,0.31869663444506985,0.9476934295651165,0.015410532551599769,0.008493187797808933
DSC00643.JPG,65.5957217272371,31.46652584662661,83.85159633571948,0.31857666761376724,0.9477142111899861,0.01657375899972462,0.008484767131116955
DSC00646.JPG,70.00239590369165,27.880489272996783,83.83512710101274,0.3186517452611399,0.9476596941737561,0.018732760028331522,0.007159118818279442
DSC00649.JPG,73.72363127581775,24.94667212595232,83.81968217809492,0.3186952476944294,0.9476525065188532,0.019001474934045488,0.005197108412525353
DSC00654.JPG,81.37685429304838,18.556021466385573,83.77269077980134,0.31888104671849693,0.9475847501187645,0.01962582527694244,0.003584183069094625
DSC00664.JPG,92.43412182666361,9.935356277273968,83.8187480061423,0.31884884698591287,0.9475701530090755,0.021106624935265956,0.0008533967149022392
DSC00665.JPG,96.07248231209815,10.612457804847509,83.98268090225474,0.31885430230472134,0.9475849227775862,0.020101889917296646,0.0032652791792752663
DSC00668.JPG,92.10327021218836,14.040038162376732,83.87099851349672,0.318507468458986,0.9476981945560125,0.020023914358253708,0.004490815615834938
DSC00670.JPG,88.21262195147574,16.898862938629463,83.81180077548595,0.31868266890670693,0.947636417893249,0.02019592585881519,0.0043244189962719426
DSC00672.JPG,85.08026845939457,19.233403616584837,83.84116169923209,0.31869631706681945,0.9476412288852267,0.01967425777490975,0.004656434896900468
DSC00675.JPG,80.53757154196501,23.037609648425132,83.83846519923861,0.3185736332185808,0.9476947658464753,0.018978938221828154,0.005027017911219579
DSC00677.JPG,77.69751601293683,25.31840725336224,83.83423823331862,0.31870930364065597,0.9476391656857861,0.019342180864383655,0.005501951530632344
DSC00682.JPG,70.1989915072918,31.255950432969257,83.86550303888794,0.318940506010856,0.9475652161931765,0.01863069192067497,0.007071916633699633
DSC00685.JPG,65.55468413420022,34.856626581866294,83.84728665189834,0.31881784280897896,0.9475586191848752,0.01998177907147961,0.00941141967084261
DSC00698.JPG,65.75578991137445,38.65064616268501,83.79207443023665,0.31981849959093644,0.9473387404937693,0.01346962245624927,0.009165552354695456
DSC00700.JPG,69.24113195389509,35.452956216875464,83.80939797951214,0.3199659840372763,0.9472632454132713,0.015467626735053168,0.008652483537047144
DSC00703.JPG,74.00802583247423,31.793548154411837,83.85446385958119,0.3197166020212338,0.9473231887553891,0.01714193543501945,0.00813784294878905
DSC00705.JPG,76.82841750979424,29.540537118446082,83.84968915308855,0.319899868847919,0.9472800618644075,0.016580879914774915,0.007045049786920013
