timestamp, p_x, p_y, p_z, q_x, q_y, q_z, q_w
_DSC8664.JPG,30.40656052529812,56.454877332318574,83.09447807709523,0.3045636576127732,0.9522272944013617,0.022362568507297197,0.0020183627890716857
_DSC8665.JPG,31.915560379624367,55.29334680410102,83.06280278297731,0.3011617984918823,0.9533373982028912,0.020901839214039538,0.0035340393812023003
_DSC8666.JPG,33.607123389840126,53.9477317542769,83.13391202277262,0.2999692918229094,0.9537088126921697,0.021160075837830257,0.0031899446847122592
_DSC8667.JPG,35.110597183927894,52.40362893976271,83.18872031893557,0.30090399978142923,0.953407544624914,0.021505236619323437,0.002891637214023301
_DSC8668.JPG,36.631691163405776,51.05226226244122,83.2588856517657,0.30413110561842244,0.9523747307688686,0.021908998517785033,0.0025765426813545112
_DSC8670.JPG,39.260290026664734,48.87977956049144,83.34300846696613,0.30425252260938546,0.9523421746532253,0.02165818214646105,0.0023891439265267375
_DSC8672.JPG,42.0067221801728,46.719243756029755,83.3302100797398,0.3030077621203918,0.9527353362573487,0.02182519505622188,0.00230997881943865
_DSC8675.JPG,46.074038438498974,43.63109596143477,83.33146175836441,0.3046675455007869,0.952196182497237,0.02221932219512952,0.0025334714134968095
_DSC8677.JPG,48.88470780290663,41.504627369809896,83.39536565275898,0.304770910497061,0.9521608910756765,0.022305900678734798,0.002603154946741724
_DSC8693.JPG,59.57365175150335,37.02925145556219,83.20281286942736,0.31146342862995907,0.950042320999374,0.020212615017249084,0.0012534473890686976
_DSC8694.JPG,58.058260057121515,38.1631400405895,83.21940606255623,0.31220039615418865,0.9498055074939307,0.019981335370439376,0.001075552034619954
_DSC8696.JPG,55.16502427123487,40.1838122473564,83.17863645477041,0.3110497776053143,0.9501778942750454,0.020212428351289745,0.0012094721446286934
_DSC8698.JPG,52.267167549580336,42.22304065269418,83.12026103221979,0.3156953283854435,0.9486595358648807,0.019484079342760363,0.0013839437853273547
_DSC8700.JPG,49.53452365100384,44.55016785231419,83.17470812449278,0.31340073480723785,0.9493976079618218,0.02048757225711536,0.0021025702517250217
_DSC8702.JPG,46.838611176237464,46.8421588006895,83.27313326414037,0.3121295290567991,0.9498116345033514,0.020728742511956326,0.0018262767386433283
_DSC8704.JPG,44.14860454387963,49.11596714472398,83.37596632089162,0.3119064259369041,0.9498746787708392,0.021221491052906168,0.0014575344775023772
_DSC8706.JPG,41.24797426350415,51.341794188832864,83.39565322168983,0.31260886667584,0.9496527660454882,0.02078586357484676,0.0018078421522972762
_DSC8707.JPG,39.830470664426684,52.5647084035445,83.40831825351768,0.3124991805852592,0.9496829529981449,0.0210360499822298,0.0020088602266359642
_DSC8709.JPG,36.95078305155039,54.63032207777724,83.35709346118449,0.3127869628365931,0.949579399564402,0.02148457580619533,0.00130107832088572
_DSC8711.JPG,34.04919807612896,56.72063719271682,83.29978629216578,0.3128907271002599,0.949551012640274,0.021233238587586516,0.0011903224701482376
_DSC8712.JPG,32.659909039735794,57.93565008486621,83.27262905306122,0.31195633173450144,0.949848723015709,0.021654625111748888,0.0013144152504576388
_DSC8713.JPG,31.26472303085029,59.154027697164565,83.23605366996946,0.31181329565449595,0.9498957620086548,0.02165167012965173,0.001309637994113631
_DSC8715.JPG,30.95118478126824,63.80503998999484,83.30641247367805,0.31845755051648666,0.9476837344583352,0.021823675706791244,0.0020137380136450588
_DSC8716.JPG,32.45962954312563,62.656270884210244,83.30320644668711,0.3112538283579725,0.9500929651157908,0.02083774392875777,0.0031938061854090553
_DSC8717.JPG,34.08393828012049,61.27474084775895,83.35726319864762,0.31197759438437395,0.9498342374331334,0.02174570443258528,0.0034679014818737785
_DSC8718.JPG,35.68697419576347,59.81470915256068,83.36917156770392,0.311140910899553,0.9501210420256607,0.021295969376103462,0.002796560923785122
_DSC8719.JPG,37.232247818261385,58.40651885722764,83.40094087378964,0.3120405018662462,0.9498120689908951,0.021922310107170443,0.0026778935492886616
_DSC8720.JPG,38.67731831036508,57.10619046213105,83.40044599801195,0.31187146003091676,0.9498608550248112,0.02224536853683922,0.002385809795353589
